Account,Date,CurrentDescription,OriginalDescription,Amount,L1Tag,L2Tag,L3Tag
Reward Current Account,2017-11-17,,LNK CHARTMAN LTD S CD 3511 17NOV17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-11-13,,LNK EXETER MAGDALE CD 3511 11NOV17 CPT,-10.00,Enjoyment,Cash,
Reward Current Account,2017-09-08,,LOYD 6 SILVER STRE CD 3511 08SEP17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-09-08,,LNK QUAY SIDE EXET CD 3511 08SEP17 ATM OWNER FEE 1.85 CPT,-41.85,Enjoyment,Cash,
Reward Current Account,2017-09-08,,LNK 12 SIDWELL STR CD 3511 08SEP17 CPT,-30.00,Enjoyment,Cash,
Reward Current Account,2017-08-29,,LNK CHARTMAN LTD S CD 3511 28AUG17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-08-29,,LNK CHARTMAN LTD S CD 3511 28AUG17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-08-29,,LNK CHARTMAN LTD S CD 3511 27AUG17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-08-14,,LNK xxxx0083 RMC S CD 3511 13AUG17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-08-14,,LNK TESCO EXMOUTH CD 3511 12AUG17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-08-21,,LNK HIND STREET CD 3511 21AUG17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-08-21,,LNK COOPERATIVE EX CD 3511 19AUG17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-08-07,,LNK 404202SIDMOUTH CD 3511 05AUG17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-11-09,,LNK EXETER MAGDALE CD 3511 09NOV17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-11-06,,LNK CHARTMAN LTD S CD 3511 06NOV17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-11-07,,LNK CLYST ST MARY CD 3511 07NOV17 CPT,-30.00,Enjoyment,Cash,
Reward Current Account,2017-10-30,,LNK CHARTMAN LTD S CD 3511 28OCT17 CPT,-60.00,Enjoyment,Cash,
Reward Current Account,2017-10-13,,LOYD 234 HIGH STRE CD 3511 13OCT17 CPT,-40.00,Enjoyment,Cash,
Reward Current Account,2017-10-09,,LOYD 82 HIGH STREE CD 3511 07OCT17 CPT,-80.00,Enjoyment,Cash,
Reward Current Account,2017-10-12,,LNK HIND STREET CD 3511 12OCT17 CPT,-40.00,Enjoyment,Cash,
Reward Current Account,2017-10-02,,LNK TESCO EXMOUTH CD 3511 30SEP17 CPT,-30.00,Enjoyment,Cash,
Reward Current Account,2017-09-20,,LNK TESCO SIDWL ST CD 3511 20SEP17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-09-18,,LNK TESCO SIDWL ST CD 3511 17SEP17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-09-18,,LNK BT PHONE SIDWE CD 3511 17SEP17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2017-09-15,,LOYD 6 SILVER STRE CD 3511 15SEP17 CPT,-30.00,Enjoyment,Cash,
Reward Current Account,2017-09-11,,LNK WS RETAIL LIMI CD 3511 11SEP17 ATM OWNER FEE 1.75 CPT,-31.75,Enjoyment,Cash,
Reward Current Account,2017-12-20,,MIP*VODAFONE TOPUP CD 3529 DEB,-10.00,Bills,Mobile,
Reward Current Account,2018-03-23,,GIFFGAFF CD 3529 DEB,-7.50,Bills,Mobile,
Reward Current Account,2018-04-25,,GIFFGAFF CD 3537 DEB,-7.50,Bills,Mobile,
Reward Current Account,2018-02-23,,GIFFGAFF CD 3529 DEB,-7.50,Bills,Mobile,
Reward Current Account,2018-01-23,,GIFFGAFF CD 3529 DEB,-7.50,Bills,Mobile,
Reward Current Account,2018-01-19,,VESTA VODAFONE CD 3529 DEB,-10.00,Bills,Mobile,
AquaCard,2018-05-05,,GIFFGAFF www.giffgaff GBR,-7.50,Bills,Mobile,
AquaCard,2018-05-10,,SHELL COUNTES WEAR EXETER 591 GBR,-10.24,Transport,Fuel,
,2018-05-04,,MALTHURST PETROLEU,-9.14,Transport,Fuel,
Cardcash,2018-04-04,,TESCO PAYAT PUMP 3 CD 4581 DEB,-30.00,Transport,Fuel,
Reward Current Account,2018-06-21,,MALTHURST PETROLEU CD 3537 DEB,-30.12,Transport,Fuel,
Reward Current Account,2018-01-22,,TESCO PAY AT PUMP CD 3529 DEB,-5.01,Transport,Fuel,
Reward Current Account,2018-01-24,,SHELL KENNFORD CD 3529 DEB,-17.88,Transport,Fuel,
Reward Current Account,2018-01-19,,TESCO PAYAT PUMP 3 CD 3529 DEB,-30.93,Transport,Fuel,
Reward Current Account,2018-02-14,,TESCO PAYAT PUMP 3 CD 3529 DEB,-14.12,Transport,Fuel,
Reward Current Account,2018-03-08,,TESCO PAYAT PUMP 3 CD 3529 DEB,-30.39,Transport,Fuel,
Reward Current Account,2018-03-13,,TESCO PAYAT PUMP 3 CD 3537 DEB,-44.72,Transport,Fuel,
Reward Current Account,2017-12-27,,TESCO PAYAT PUMP 3 CD 3529 DEB,-10.05,Transport,Fuel,
Reward Current Account,2018-01-02,,TESCO PAYAT PUMP 3 CD 3529 DEB,-5.01,Transport,Fuel,
Reward Current Account,2018-01-05,,TESCO PAYAT PUMP 3 CD 3529 DEB,-32.27,Transport,Fuel,
Reward Current Account,2018-01-15,,TESCO PAYAT PUMP 3 CD 3529 DEB,-15.01,Transport,Fuel,
Reward Current Account,2018-01-16,,TESCO PAYAT PUMP 3 CD 3529 DEB,-30.25,Transport,Fuel,
Reward Current Account,2017-12-18,,TESCO PAYAT PUMP 3 CD 3511 DEB,-20.02,Transport,Fuel,
Reward Current Account,2017-09-21,,SAINSBURYS PETROL CD 3511 DEB,-27.49,Transport,Fuel,
Reward Current Account,2017-11-02,,TESCO PFS 2620 CD 3511 DEB,-1.35,Transport,Fuel,
Reward Current Account,2017-08-29,,SHELL KENNFORD CD 3511 DEB,-20.00,Transport,Fuel,
HOLIDAY,2017-09-25,,INTEREST (GROSS),0.01,One-off or Other,Banking Charges,Interest charges
AquaCard,2018-06-18,,INTEREST,-58.17,One-off or Other,Banking Charges,Interest charges
AquaCard,2018-05-19,,INTEREST,-59.62,One-off or Other,Banking Charges,Interest charges
Reward Current Account,2017-11-01,,MAPLIN TAUNTON TA1 CD 3511 DEB,-28.98,Enjoyment,"Entertainment, TV, Media",Personal Electronics
Reward Current Account,2018-05-21,,CURRYS CD 3537 DEB,-3.99,Enjoyment,"Entertainment, TV, Media",Personal Electronics
Reward Current Account,2018-05-21,,DAILY OD FEE CHG,-0.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-22,,DAILY OD FEE CHG,-0.15,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-18,,DAILY OD FEE CHG,-0.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-21,,DAILY OD FEE 19/05 CHG,-0.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-08,,DAILY OD FEE CHG,-1.29,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-09,,DAILY OD FEE CHG,-1.31,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-08,,DAILY OD FEE 07/05 CHG,-1.01,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-04,,DAILY OD FEE CHG,-0.98,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-10,,DAILY OD FEE CHG,-1.34,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-14,,DAILY OD FEE 12/05 CHG,-1.38,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-14,,DAILY OD FEE 13/05 CHG,-1.41,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-11,,DAILY OD FEE CHG,-1.35,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-25,,DAILY OD FEE CHG,-0.74,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-27,,DAILY OD FEE CHG,-0.76,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-30,,DAILY OD FEE 28/04 CHG,-0.77,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-30,,DAILY OD FEE 29/04 CHG,-0.77,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-01,,DAILY OD FEE CHG,-0.93,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-26,,DAILY OD FEE CHG,-0.76,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-30,,DAILY OD FEE CHG,-0.77,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-08,,DAILY OD FEE 05/05 CHG,-0.98,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-08,,DAILY OD FEE 06/05 CHG,-0.98,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-02,,DAILY OD FEE CHG,-0.94,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-03,,DAILY OD FEE CHG,-0.94,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-06,,DAILY OD FEE CHG,-2.03,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-05,,DAILY OD FEE CHG,-2.03,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-09,,DAILY OD FEE 08/04 CHG,-2.12,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-04,,DAILY OD FEE CHG,-1.90,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-26,,DAILY OD FEE 25/03 CHG,-1.27,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-26,,DAILY OD FEE 24/03 CHG,-1.26,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-03,,DAILY OD FEE 30/03 CHG,-1.60,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-09,,DAILY OD FEE 07/04 CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-24,,DAILY OD FEE CHG,-0.50,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-23,,DAILY OD FEE CHG,-0.08,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-20,,DAILY OD FEE CHG,-1.20,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-23,,DAILY OD FEE CHG,-1.26,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-22,,DAILY OD FEE CHG,-1.24,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-21,,DAILY OD FEE CHG,-1.23,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-27,,DAILY OD FEE CHG,-1.52,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-26,,DAILY OD FEE CHG,-1.33,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-28,,DAILY OD FEE CHG,-1.52,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-29,,DAILY OD FEE CHG,-1.52,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-03,,DAILY OD FEE 01/04 CHG,-1.68,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-03,,DAILY OD FEE 31/03 CHG,-1.68,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-03,,DAILY OD FEE CHG,-1.76,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-04-03,,DAILY OD FEE 02/04 CHG,-1.68,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-12,,DAILY OD FEE 10/03 CHG,-2.09,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-12,,DAILY OD FEE 11/03 CHG,-2.12,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-19,,DAILY OD FEE CHG,-0.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-08,,DAILY OD FEE CHG,-2.08,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-07,,DAILY OD FEE CHG,-1.92,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-05,,DAILY OD FEE 04/03 CHG,-1.80,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-09,,DAILY OD FEE CHG,-2.08,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-06,,DAILY OD FEE CHG,-1.91,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-05,,DAILY OD FEE 03/03 CHG,-1.79,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-05,,DAILY OD FEE CHG,-1.89,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-15,,DAILY OD FEE CHG,-1.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-12,,DAILY OD FEE CHG,-1.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-12,,DAILY OD FEE 10/02 CHG,-1.01,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-12,,DAILY OD FEE 11/02 CHG,-1.02,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-13,,DAILY OD FEE CHG,-1.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-14,,DAILY OD FEE CHG,-1.08,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-19,,DAILY OD FEE 17/02 CHG,-1.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-19,,DAILY OD FEE 18/02 CHG,-1.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-20,,DAILY OD FEE CHG,-1.25,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-19,,DAILY OD FEE CHG,-1.24,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-16,,DAILY OD FEE CHG,-1.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-23,,DAILY OD FEE CHG,-1.34,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-22,,DAILY OD FEE CHG,-1.27,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-21,,DAILY OD FEE CHG,-1.27,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-26,,DAILY OD FEE CHG,-1.57,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-26,,DAILY OD FEE 24/02 CHG,-1.51,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-26,,DAILY OD FEE 25/02 CHG,-1.51,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-27,,DAILY OD FEE CHG,-1.57,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-28,,DAILY OD FEE CHG,-1.57,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-01,,DAILY OD FEE CHG,-1.58,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-03-02,,DAILY OD FEE CHG,-1.58,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-15,,DAILY OD FEE CHG,-1.51,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-17,,DAILY OD FEE CHG,-1.78,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-18,,DAILY OD FEE CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-24,,DAILY OD FEE CHG,-1.56,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-22,,DAILY OD FEE 21/01 CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-23,,DAILY OD FEE CHG,-1.43,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-22,,DAILY OD FEE 20/01 CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-19,,DAILY OD FEE CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-22,,DAILY OD FEE CHG,-1.36,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-29,,DAILY OD FEE 28/01 CHG,-2.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-30,,DAILY OD FEE CHG,-2.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-29,,DAILY OD FEE CHG,-2.06,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-25,,DAILY OD FEE CHG,-1.73,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-26,,DAILY OD FEE CHG,-1.96,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-05,,DAILY OD FEE 04/02 CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-06,,DAILY OD FEE CHG,-0.89,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-07,,DAILY OD FEE CHG,-1.01,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-08,,DAILY OD FEE CHG,-1.01,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-09,,DAILY OD FEE CHG,-1.01,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-01,,DAILY OD FEE CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-02,,DAILY OD FEE CHG,-2.12,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-29,,DAILY OD FEE 27/01 CHG,-1.99,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-31,,DAILY OD FEE CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-05,,DAILY OD FEE CHG,-0.89,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-05,,DAILY OD FEE 03/02 CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-01,,PLANNED O/D FEE CHG,-31.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-03,,DAILY OD FEE CHG,-1.86,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-06,,DAILY OD FEE CHG,-2.02,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-06,,DAILY OD FEE 05/11 CHG,-1.87,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-06,,DAILY OD FEE 04/11 CHG,-1.87,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-02,,DAILY OD FEE CHG,-1.86,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-07,,DAILY OD FEE CHG,-2.12,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-09,,DAILY OD FEE CHG,-2.01,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-08,,DAILY OD FEE CHG,-2.12,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-10-02,,PLANNED O/D FEE CHG,-31.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-05-02,,PLANNED O/D FEE CHG,-33.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-06-01,,PLANNED O/D FEE CHG,-29.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-07-03,,PLANNED O/D FEE CHG,-30.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-08-01,,PLANNED O/D FEE CHG,-29.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-08-01,,UNPLANNED O/D FEES CHG,-15.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-09-01,,PLANNED O/D FEE CHG,-29.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-18,,DAILY OD FEE 17/12 CHG,-1.92,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-18,,DAILY OD FEE 16/12 CHG,-1.91,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-19,,DAILY OD FEE CHG,-1.70,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-20,,DAILY OD FEE CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-06,,DAILY OD FEE CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-05,,DAILY OD FEE CHG,-2.09,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-04,,DAILY OD FEE CHG,-2.09,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-04,,DAILY OD FEE 03/12 CHG,-2.08,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-04,,DAILY OD FEE 02/12 CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-07,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-08,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-11,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-11,,DAILY OD FEE 09/12 CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-11,,DAILY OD FEE 10/12 CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-12,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-13,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-14,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-15,,DAILY OD FEE CHG,-1.91,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-13,,DAILY OD FEE 12/11 CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-15,,DAILY OD FEE CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-13,,DAILY OD FEE 11/11 CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-14,,DAILY OD FEE CHG,-2.12,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-13,,DAILY OD FEE CHG,-2.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-10,,DAILY OD FEE CHG,-2.02,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-20,,DAILY OD FEE CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-20,,DAILY OD FEE 18/11 CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-20,,DAILY OD FEE 19/11 CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-21,,DAILY OD FEE CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-22,,DAILY OD FEE CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-23,,DAILY OD FEE CHG,-2.06,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-24,,DAILY OD FEE CHG,-2.06,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-27,,DAILY OD FEE CHG,-2.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-27,,DAILY OD FEE 25/11 CHG,-2.06,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-27,,DAILY OD FEE 26/11 CHG,-2.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-28,,DAILY OD FEE CHG,-2.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-29,,DAILY OD FEE CHG,-2.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-30,,DAILY OD FEE CHG,-2.09,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-01,,PLANNED O/D FEE CHG,-30.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-17,,DAILY OD FEE CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-16,,DAILY OD FEE CHG,-2.01,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-16,,DAILY OD FEE CHG,-1.61,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-15,,DAILY OD FEE 14/01 CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-15,,DAILY OD FEE 13/01 CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-12,,DAILY OD FEE CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-04,,DAILY OD FEE CHG,-1.93,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-08,,DAILY OD FEE 07/01 CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-08,,DAILY OD FEE 06/01 CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-08,,DAILY OD FEE CHG,-1.94,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-09,,DAILY OD FEE CHG,-2.03,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-10,,DAILY OD FEE CHG,-2.03,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-11,,DAILY OD FEE CHG,-2.08,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-05,,DAILY OD FEE CHG,-2.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-02,,DAILY OD FEE 31/12 CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-02,,DAILY OD FEE 30/12 CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-02,,DAILY OD FEE 01/01 CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-03,,DAILY OD FEE CHG,-1.77,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-28,,DAILY OD FEE CHG,-2.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-29,,DAILY OD FEE CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-02,,DAILY OD FEE CHG,-1.71,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE CHG,-2.02,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE 23/12 CHG,-2.12,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE 26/12 CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE 24/12 CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE 25/12 CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-01,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-18,,DAILY OD FEE CHG,-1.69,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-22,,DAILY OD FEE CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-21,,DAILY OD FEE CHG,-2.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-22,,DAILY OD FEE CHG,-0.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-21,,DAILY OD FEE CHG,-0.06,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-25,,DAILY OD FEE CHG,-0.30,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-25,,DAILY OD FEE 24/06 CHG,-0.26,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-25,,DAILY OD FEE 23/06 CHG,-0.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-26,,DAILY OD FEE CHG,-0.42,One-off or Other,Banking Charges,Bank charges
